operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,2,default_vehtype,route,False,300,404.9151342727892,2967;-1;-1,2970;-1;-1,1260.6748435775457,0.5435646498507704,0.5434385823664126,0.0,,0,,0,,,2967;3896;6788;5444;1716;2720;4210;1711;98;2497;7434;2760;542;1074;336;2759;1664;1659;4844;3270;4850;6823;1946;7401;3560;2970,2967:300;3896:306.0795464347745;6788:307.3465304347745;5444:317.8829384347745;1716:320.6732984347745;2720:321.4199384347745;4210:322.3182104347745;1711:323.44789043477454;98:332.06369843477455;2497:333.57433043477454;7434:340.78217843477455;2760:347.3207144347746;542:354.84881843477456;1074:355.78222643477454;336:356.80534643477455;2759:361.53531443477453;1664:364.78921043477453;1659:369.54877043477455;4844:381.82129043477454;3270:383.69437043477456;4850:389.24749043477453;6823:396.72781043477454;1946:400.98109043477456;7401:402.1801304347746;3560:403.2556904347746;2970:404.9151342727892
0,4,default_vehtype,boarding,True,360,390.0,2977;-1;-1,2977;-1;-1,0.0,0.8229470565333281,0.8229470565333281,0.0,,0,4,1,4,,,
0,4,default_vehtype,route,False,390,403.47694671413734,2977;-1;-1,2983;-1;-1,112.30788928447757,0.8229470565333281,0.8229358257443997,0.0,,0,4,1,,,2977;6202;7315;2983,2977:390;6202:393.8930921031118;7315:400.78841210311185;2983:403.47694671413734
0,2,default_vehtype,boarding,True,404.9151342727892,434.9151342727892,2970;-1;-1,2970;-1;-1,0.0,0.5434385823664126,0.5434385823664126,0,,0,2,1,2,,,
0,4,default_vehtype,boarding,True,403.47694671413734,433.47694671413734,2983;-1;-1,2983;-1;-1,0.0,0.8229358257443997,0.8229358257443997,0,,0,4,1,,4,,
0,2,default_vehtype,route,False,434.9151342727892,606.5516174050668,2970;-1;-1,2987;-1;-1,1834.4631759372726,0.5434385823664126,0.5432551360488188,0.0,,0,2,1,,,2970;671;662;7398;3491;6933;7394;6989;7392;5704;7389;3806;2573;885;316;2042;1982;6306;374;7114;3246;5330;661;445;6080;7381;364;3029;3886;5711;6045;2157;4817;456;5901;7605;2830;1420;1084;7357;2826;2827;4225;2987,2970:434.9151342727892;671:435.94525043477455;662:458.39497043477456;7398:461.9142104347746;3491:468.2389304347746;6933:469.1506904347746;7394:474.5122904347746;6989:475.1066504347746;7392:484.3177304347746;5704:486.6828104347746;7389:501.22105043477455;3806:505.28545043477453;2573:506.3534504347745;885:506.9568104347745;316:513.7839704347746;2042:524.5224104347745;1982:525.2851304347745;6306:525.5019704347745;374:533.8029704347746;7114:536.0179784347746;3246:537.1557944347746;5330:537.9033704347746;661:538.8948104347746;445:541.9244984347746;6080:544.7479064347746;7381:545.1567944347746;364:545.5921784347746;3029:547.6163864347747;3886:548.1144104347746;5711:550.6539944347746;6045:552.0482744347746;2157:556.2368024347746;4817:556.7135864347746;456:557.3284664347746;5901:558.0840344347746;7605:561.5557304347745;2830:561.7851224347745;1420:573.4902344347745;1084:577.0252184347745;7357:581.6097464347745;2826:590.8190504347745;2827:600.0283544347744;4225:604.6128824347744;2987:606.5516174050668
0,2,default_vehtype,boarding,True,606.5516174050668,636.5516174050668,2987;-1;-1,2987;-1;-1,0.0,0.5432551360488188,0.5432551360488188,0.0,,0,2,1,,2,,
0,4,default_vehtype,boarding,True,660,690,2983;-1;-1,2983;-1;-1,0.0,0.8229358257443997,0.8229358257443997,0,,0,5,1,5,,,
0,4,default_vehtype,route,False,690,767.7585747541395,2983;-1;-1,2985;-1;-1,660.4731749798569,0.8229358257443997,0.8228697784269017,0.0,,0,5,1,,,2983;7527;2803;7558;2806;4344;2996;3013;7322;2804;3061;1173;3425;4304;793;118;3979;2985,2983:690;7527:694.5269453889745;2803:702.0819053889745;7558:709.4769053889745;2806:717.3107453889745;4344:718.5137453889745;2996:720.5572253889745;3013:725.3423453889745;7322:729.3529853889745;2804:732.6797453889745;3061:739.3477853889746;1173:744.9461453889745;3425:746.1291053889745;4304:747.5314253889745;793:759.6469853889745;118:765.5112653889745;3979:767.3618093889745;2985:767.7585747541395
0,4,default_vehtype,boarding,True,767.7585747541395,797.7585747541395,2985;-1;-1,2985;-1;-1,0.0,0.8228697784269017,0.8228697784269017,0,,0,5,1,,5,,
